,sent_id,word,topic_id,topic_score
2973,208,werk,3,0.012437049299478531
2974,208,zegt,5,0.016418149694800377
2975,209,lockdown,1,0.028339620679616928
2976,209,lockdown,3,0.026806483045220375
2977,209,lockdown,5,0.010759448632597923
2978,209,afstand,0,0.013506509363651276
2979,209,afstand,1,0.02184661105275154
2980,209,afstand,2,0.030169116333127022
2981,209,afstand,3,0.01741955615580082
2982,209,afstand,4,0.02522105537354946
2983,209,afstand,5,0.017081083729863167
2984,209,houden,1,0.027276815846562386
2985,209,houden,2,0.03333160653710365
2986,209,houden,3,0.019370166584849358
2987,209,houden,4,0.011532431468367577
2988,209,houden,5,0.02216542698442936
2989,209,handen,1,0.013213765807449818
2990,209,handen,2,0.02098681591451168
2991,209,wij,1,0.02464613877236843
2992,209,wassen,1,0.010307456366717815
2993,209,wassen,2,0.01150152925401926
2994,209,zoals,2,0.014326079748570919
2995,209,net,0,0.01453880313783884
2996,210,allemaal,1,0.013905500993132591
2997,210,gewoon,2,0.029279662296175957
2998,210,meter,0,0.025987086817622185
2999,210,meter,1,0.010295337997376919
3000,210,meter,2,0.024252990260720253
3001,210,meter,3,0.032498832792043686
3002,210,meter,4,0.05097940191626549
3003,210,meter,5,0.019691824913024902
3004,210,wel,1,0.01472223736345768
3005,210,wel,2,0.02804906852543354
3006,210,wel,3,0.022085873410105705
3007,210,️,2,0.02466055192053318
3008,211,anderhalve,0,0.03246206417679787
3009,211,anderhalve,2,0.018093831837177277
3010,211,anderhalve,3,0.013444995507597923
3011,211,anderhalve,5,0.012979826889932156
3012,211,meter,0,0.025987086817622185
3013,211,meter,1,0.010295337997376919
3014,211,meter,2,0.024252990260720253
3015,211,meter,3,0.032498832792043686
3016,211,meter,4,0.05097940191626549
3017,211,meter,5,0.019691824913024902
3018,211,blijven,5,0.02281617373228073
3019,211,thuis,2,0.020776929333806038
3020,211,thuis,4,0.013985197059810162
3021,211,handen,1,0.013213765807449818
3022,211,handen,2,0.02098681591451168
3023,211,mondkapje,2,0.017868371680378914
3024,211,wassen,1,0.010307456366717815
3025,211,wassen,2,0.01150152925401926
3026,211,waar,1,0.01804818958044052
3027,211,waar,5,0.0342056043446064
3028,211,open,2,0.01379828155040741
3029,212,meter,0,0.025987086817622185
3030,212,meter,1,0.010295337997376919
3031,212,meter,2,0.024252990260720253
3032,212,meter,3,0.032498832792043686
3033,212,meter,4,0.05097940191626549
3034,212,meter,5,0.019691824913024902
3035,212,vaccin,0,0.014667085371911526
3036,212,vaccin,3,0.02195153944194317
3037,212,vaccin,5,0.014781993813812733
3038,212,nee,3,0.032275792211294174
3039,213,meter,0,0.025987086817622185
3040,213,meter,1,0.010295337997376919
3041,213,meter,2,0.024252990260720253
3042,213,meter,3,0.032498832792043686
3043,213,meter,4,0.05097940191626549
3044,213,meter,5,0.019691824913024902
3045,213,werkt,3,0.025388823822140694
3046,213,alle,0,0.01199941523373127
3047,213,alle,3,0.02224167436361313
3048,213,samenleving,3,0.020285313948988914
3049,213,komen,3,0.016876738518476486
3050,215,meter,0,0.025987086817622185
3051,215,meter,1,0.010295337997376919
3052,215,meter,2,0.024252990260720253
3053,215,meter,3,0.032498832792043686
3054,215,meter,4,0.05097940191626549
3055,215,meter,5,0.019691824913024902
3056,215,afstand,0,0.013506509363651276
3057,215,afstand,1,0.02184661105275154
3058,215,afstand,2,0.030169116333127022
3059,215,afstand,3,0.01741955615580082
3060,215,afstand,4,0.02522105537354946
3061,215,afstand,5,0.017081083729863167
3062,215,houden,1,0.027276815846562386
3063,215,houden,2,0.03333160653710365
3064,215,houden,3,0.019370166584849358
3065,215,houden,4,0.011532431468367577
3066,215,houden,5,0.02216542698442936
3067,215,zeg,0,0.01913711242377758
3068,215,regels,3,0.017847450450062752
3069,215,regels,5,0.010867222212255001
3070,215,zeggen,0,0.01119332853704691
3071,216,via,0,0.02268754504621029
3072,216,afstand,0,0.013506509363651276
3073,216,afstand,1,0.02184661105275154
3074,216,afstand,2,0.030169116333127022
3075,216,afstand,3,0.01741955615580082
3076,216,afstand,4,0.02522105537354946
3077,216,afstand,5,0.017081083729863167
3078,216,gaan,2,0.019484372809529305
3079,216,gaan,5,0.0220489501953125
3080,216,mensen,1,0.010593553073704243
3081,216,mensen,2,0.027829408645629883
3082,216,mensen,3,0.01911386288702488
3083,216,mensen,4,0.01867440715432167
3084,216,mensen,5,0.018564222380518913
3085,216,buiten,2,0.016825055703520775
3086,216,houdt,0,0.019616801291704178
3087,216,blijf,4,0.020831286907196045
3088,217,#stopdelockdown,4,0.03781375661492348
3089,218,afstand,0,0.013506509363651276
3090,218,afstand,1,0.02184661105275154
3091,218,afstand,2,0.030169116333127022
3092,218,afstand,3,0.01741955615580082
3093,218,afstand,4,0.02522105537354946
3094,218,afstand,5,0.017081083729863167
3095,218,mee,5,0.018190627917647362
3096,218,maken,0,0.016016975045204163
3097,218,onze,5,0.019093016162514687
3098,218,houd,2,0.01421813853085041
3099,218,houd,4,0.030589032918214798
3100,219,lockdown,1,0.028339620679616928
3101,219,lockdown,3,0.026806483045220375
3102,219,lockdown,5,0.010759448632597923
3103,219,corona,0,0.010516372509300709
3104,219,corona,3,0.04187893122434616
3105,219,afstand,0,0.013506509363651276
3106,219,afstand,1,0.02184661105275154
3107,219,afstand,2,0.030169116333127022
3108,219,afstand,3,0.01741955615580082
3109,219,afstand,4,0.02522105537354946
3110,219,afstand,5,0.017081083729863167
3111,219,thuis,2,0.020776929333806038
3112,219,thuis,4,0.013985197059810162
3113,219,mondkapjes,1,0.015588980168104172
3114,219,mondkapjes,3,0.013760547153651714
3115,219,houd,2,0.01421813853085041
3116,219,houd,4,0.030589032918214798
3117,220,meter,0,0.025987086817622185
3118,220,meter,1,0.010295337997376919
3119,220,meter,2,0.024252990260720253
3120,220,meter,3,0.032498832792043686
3121,220,meter,4,0.05097940191626549
3122,220,meter,5,0.019691824913024902
3123,220,mensen,1,0.010593553073704243
3124,220,mensen,2,0.027829408645629883
3125,220,mensen,3,0.01911386288702488
3126,220,mensen,4,0.01867440715432167
3127,220,mensen,5,0.018564222380518913
3128,220,werkt,3,0.025388823822140694
3129,220,nieuwe,1,0.026631344109773636
3130,220,normaal,1,0.03117392584681511
3131,220,nodig,1,0.0255340114235878
3132,220,#stopdelockdown,4,0.03781375661492348
3133,220,helemaal,0,0.013523477129638195
3134,220,alleen,0,0.02487984485924244
3135,221,week,1,0.018344981595873833
3136,221,nieuwe,1,0.026631344109773636
3137,222,lockdown,1,0.028339620679616928
3138,222,lockdown,3,0.026806483045220375
3139,222,lockdown,5,0.010759448632597923
3140,222,afstand,0,0.013506509363651276
3141,222,afstand,1,0.02184661105275154
3142,222,afstand,2,0.030169116333127022
3143,222,afstand,3,0.01741955615580082
3144,222,afstand,4,0.02522105537354946
3145,222,afstand,5,0.017081083729863167
3146,222,thuis,2,0.020776929333806038
3147,222,thuis,4,0.013985197059810162
3148,222,houd,2,0.01421813853085041
3149,222,houd,4,0.030589032918214798
3150,222,blijf,4,0.020831286907196045
3151,223,meter,0,0.025987086817622185
3152,223,meter,1,0.010295337997376919
3153,223,meter,2,0.024252990260720253
3154,223,meter,3,0.032498832792043686
3155,223,meter,4,0.05097940191626549
3156,223,meter,5,0.019691824913024902
3157,223,m,0,0.017229191958904266
3158,223,m,1,0.03867082670331001
3159,223,m,5,0.01306188851594925
3160,223,maken,0,0.016016975045204163
3161,223,mag,3,0.023788079619407654
3162,223,mag,4,0.012680165469646454
3163,223,virus,0,0.022554712370038033
3164,223,virus,1,0.014422607608139515
3165,223,echt,4,0.019054198637604713
3166,223,echt,5,0.010857515968382359
3167,224,lockdown,1,0.028339620679616928
3168,224,lockdown,3,0.026806483045220375
3169,224,lockdown,5,0.010759448632597923
3170,224,allemaal,1,0.013905500993132591
3171,224,afstand,0,0.013506509363651276
3172,224,afstand,1,0.02184661105275154
3173,224,afstand,2,0.030169116333127022
3174,224,afstand,3,0.01741955615580082
3175,224,afstand,4,0.02522105537354946
3176,224,afstand,5,0.017081083729863167
3177,224,houden,1,0.027276815846562386
3178,224,houden,2,0.03333160653710365
3179,224,houden,3,0.019370166584849358
3180,224,houden,4,0.011532431468367577
3181,224,houden,5,0.02216542698442936
3182,224,mogen,0,0.010922706685960293
3183,224,mogen,3,0.013542120344936848
3184,224,we,1,0.029164142906665802
3185,224,we,2,0.014647376723587513
3186,224,we,5,0.03876664489507675
3187,224,handen,1,0.013213765807449818
3188,224,handen,2,0.02098681591451168
3189,224,regels,3,0.017847450450062752
3190,224,regels,5,0.010867222212255001
3191,224,”,0,0.018328998237848282
3192,224,wassen,1,0.010307456366717815
3193,224,wassen,2,0.01150152925401926
3194,225,week,1,0.018344981595873833
3195,225,afstand,0,0.013506509363651276
3196,225,afstand,1,0.02184661105275154
3197,225,afstand,2,0.030169116333127022
3198,225,afstand,3,0.01741955615580082
3199,225,afstand,4,0.02522105537354946
3200,225,afstand,5,0.017081083729863167
3201,225,wel,1,0.01472223736345768
3202,225,wel,2,0.02804906852543354
3203,225,wel,3,0.022085873410105705
3204,225,elkaar,2,0.011397606693208218
3205,225,elkaar,4,0.01224643737077713
3206,225,elkaar,5,0.02808929607272148
3207,225,mee,5,0.018190627917647362
3208,225,virus,0,0.022554712370038033
3209,225,virus,1,0.014422607608139515
3210,225,houd,2,0.01421813853085041
3211,225,houd,4,0.030589032918214798
3212,226,afstand,0,0.013506509363651276
3213,226,afstand,1,0.02184661105275154
3214,226,afstand,2,0.030169116333127022
3215,226,afstand,3,0.01741955615580082
3216,226,afstand,4,0.02522105537354946
3217,226,afstand,5,0.017081083729863167
3218,226,houden,1,0.027276815846562386
3219,226,houden,2,0.03333160653710365
3220,226,houden,3,0.019370166584849358
3221,226,houden,4,0.011532431468367577
3222,226,houden,5,0.02216542698442936
3223,226,weer,1,0.011518411338329315
3224,226,weer,2,0.027011530473828316
3225,226,weer,3,0.011785176582634449
3226,226,#blijfthuis,4,0.031768910586833954
3227,226,binnen,1,0.012725235894322395
3228,226,binnen,4,0.010460827499628067
3229,227,afstand,0,0.013506509363651276
3230,227,afstand,1,0.02184661105275154
3231,227,afstand,2,0.030169116333127022
3232,227,afstand,3,0.01741955615580082
3233,227,afstand,4,0.02522105537354946
3234,227,afstand,5,0.017081083729863167
3235,227,houden,1,0.027276815846562386
3236,227,houden,2,0.03333160653710365
3237,227,houden,3,0.019370166584849358
3238,227,houden,4,0.011532431468367577
3239,227,houden,5,0.02216542698442936
3240,227,werkt,3,0.025388823822140694
3241,227,handen,1,0.013213765807449818
3242,227,handen,2,0.02098681591451168
3243,227,goed,1,0.011552355252206326
3244,227,goed,2,0.011070108972489834
3245,227,virus,0,0.022554712370038033
3246,227,virus,1,0.014422607608139515
3247,227,wassen,1,0.010307456366717815
3248,227,wassen,2,0.01150152925401926
3249,227,waar,1,0.01804818958044052
3250,227,waar,5,0.0342056043446064
3251,228,allemaal,1,0.013905500993132591
3252,228,corona,0,0.010516372509300709
3253,228,corona,3,0.04187893122434616
3254,228,we,1,0.029164142906665802
3255,228,we,2,0.014647376723587513
3256,228,we,5,0.03876664489507675
3257,228,weer,1,0.011518411338329315
3258,228,weer,2,0.027011530473828316
3259,228,weer,3,0.011785176582634449
3260,228,werkt,3,0.025388823822140694
3261,228,wel,1,0.01472223736345768
3262,228,wel,2,0.02804906852543354
3263,228,wel,3,0.022085873410105705
3264,228,mondkapjes,1,0.015588980168104172
3265,228,mondkapjes,3,0.013760547153651714
3266,228,helemaal,0,0.013523477129638195
3267,228,vaccin,0,0.014667085371911526
3268,228,vaccin,3,0.02195153944194317
3269,228,vaccin,5,0.014781993813812733
3270,228,mtr,5,0.010747706517577171
3271,228,besmet,0,0.015068440698087215
3272,228,nee,3,0.032275792211294174
3273,229,anderhalve,0,0.03246206417679787
3274,229,anderhalve,2,0.018093831837177277
3275,229,anderhalve,3,0.013444995507597923
3276,229,anderhalve,5,0.012979826889932156
3277,229,meter,0,0.025987086817622185
3278,229,meter,1,0.010295337997376919
3279,229,meter,2,0.024252990260720253
3280,229,meter,3,0.032498832792043686
3281,229,meter,4,0.05097940191626549
3282,229,meter,5,0.019691824913024902
3283,229,wanneer,4,0.013902385719120502
3284,229,nodig,1,0.0255340114235878
3285,229,onze,5,0.019093016162514687
3286,229,@nos,0,0.0155556695535779
3287,230,lockdown,1,0.028339620679616928
3288,230,lockdown,3,0.026806483045220375
3289,230,lockdown,5,0.010759448632597923
3290,230,corona,0,0.010516372509300709
3291,230,corona,3,0.04187893122434616
3292,230,zie,3,0.025401750579476357
3293,230,maatregelen,1,0.014623724855482578
3294,230,dag,0,0.01792367734014988
3295,231,meter,0,0.025987086817622185
3296,231,meter,1,0.010295337997376919
3297,231,meter,2,0.024252990260720253
3298,231,meter,3,0.032498832792043686
3299,231,meter,4,0.05097940191626549
3300,231,meter,5,0.019691824913024902
3301,231,week,1,0.018344981595873833
3302,231,afstand,0,0.013506509363651276
3303,231,afstand,1,0.02184661105275154
3304,231,afstand,2,0.030169116333127022
3305,231,afstand,3,0.01741955615580082
3306,231,afstand,4,0.02522105537354946
3307,231,afstand,5,0.017081083729863167
3308,231,weer,1,0.011518411338329315
3309,231,weer,2,0.027011530473828316
3310,231,weer,3,0.011785176582634449
3311,231,moeten,5,0.037082601338624954
3312,231,gaat,1,0.026213007047772408
3313,231,gaat,2,0.014961917884647846
3314,231,elkaar,2,0.011397606693208218
3315,231,elkaar,4,0.01224643737077713
3316,231,elkaar,5,0.02808929607272148
3317,231,zitten,5,0.013024415820837021
3318,231,iedereen,0,0.02174859680235386
3319,231,iedereen,1,0.011911123059689999
3320,231,iedereen,5,0.010604853741824627
3321,231,lekker,5,0.016041051596403122
3322,232,mensen,1,0.010593553073704243
3323,232,mensen,2,0.027829408645629883
3324,232,mensen,3,0.01911386288702488
3325,232,mensen,4,0.01867440715432167
3326,232,mensen,5,0.018564222380518913
3327,232,weer,1,0.011518411338329315
3328,232,weer,2,0.027011530473828316
3329,232,weer,3,0.011785176582634449
3330,232,gaat,1,0.026213007047772408
3331,232,gaat,2,0.014961917884647846
3332,232,nodig,1,0.0255340114235878
3333,232,#blijfthuis,4,0.031768910586833954
3334,232,#houdafstand,4,0.024607699364423752
3335,232,zelfs,3,0.013804132118821144
3336,232,#coronavirus,4,0.023552345111966133
3337,233,meter,0,0.025987086817622185
3338,233,meter,1,0.010295337997376919
3339,233,meter,2,0.024252990260720253
3340,233,meter,3,0.032498832792043686
3341,233,meter,4,0.05097940191626549
3342,233,meter,5,0.019691824913024902
3343,233,zeggen,0,0.01119332853704691
3344,233,besmet,0,0.015068440698087215
3345,234,gewoon,2,0.029279662296175957
3346,234,afstand,0,0.013506509363651276
3347,234,afstand,1,0.02184661105275154
3348,234,afstand,2,0.030169116333127022
3349,234,afstand,3,0.01741955615580082
3350,234,afstand,4,0.02522105537354946
3351,234,afstand,5,0.017081083729863167
3352,234,waarom,0,0.02072514407336712
3353,234,hou,2,0.01675824634730816
3354,234,open,2,0.01379828155040741
3355,235,meter,0,0.025987086817622185
3356,235,meter,1,0.010295337997376919
3357,235,meter,2,0.024252990260720253
3358,235,meter,3,0.032498832792043686
3359,235,meter,4,0.05097940191626549
3360,235,meter,5,0.019691824913024902
3361,235,mensen,1,0.010593553073704243
3362,235,mensen,2,0.027829408645629883
3363,235,mensen,3,0.01911386288702488
3364,235,mensen,4,0.01867440715432167
3365,235,mensen,5,0.018564222380518913
3366,235,we,1,0.029164142906665802
3367,235,we,2,0.014647376723587513
3368,235,we,5,0.03876664489507675
3369,235,weer,1,0.011518411338329315
3370,235,weer,2,0.027011530473828316
3371,235,weer,3,0.011785176582634449
3372,235,zitten,5,0.013024415820837021
3373,235,:/,1,0.0192736703902483
3374,235,binnen,1,0.012725235894322395
3375,235,binnen,4,0.010460827499628067
3376,235,twee,2,0.015047252178192139
3377,236,afstand,0,0.013506509363651276
3378,236,afstand,1,0.02184661105275154
3379,236,afstand,2,0.030169116333127022
3380,236,afstand,3,0.01741955615580082
3381,236,afstand,4,0.02522105537354946
3382,236,afstand,5,0.017081083729863167
3383,236,houden,1,0.027276815846562386
3384,236,houden,2,0.03333160653710365
3385,236,houden,3,0.019370166584849358
3386,236,houden,4,0.011532431468367577
3387,236,houden,5,0.02216542698442936
3388,236,gaat,1,0.026213007047772408
3389,236,gaat,2,0.014961917884647846
3390,236,zeggen,0,0.01119332853704691
3391,236,hele,1,0.022567616775631905
3392,237,corona,0,0.010516372509300709
3393,237,corona,3,0.04187893122434616
3394,237,vaccin,0,0.014667085371911526
3395,237,vaccin,3,0.02195153944194317
3396,237,vaccin,5,0.014781993813812733
3397,237,#blijfthuis,4,0.031768910586833954
3398,237,virus,0,0.022554712370038033
3399,237,virus,1,0.014422607608139515
3400,237,”,0,0.018328998237848282
3401,238,afstand,0,0.013506509363651276
3402,238,afstand,1,0.02184661105275154
3403,238,afstand,2,0.030169116333127022
3404,238,afstand,3,0.01741955615580082
