,sent_id,word_id,word,value
2860,460,7,vooral,0.39110193252156267
2861,460,9,zie,0.3735802162812761
2862,460,10,afstand,0.0699549065012125
2863,460,13,houden,0.12873693193624447
2864,460,14,mensen,0.1865716910119729
2865,460,37,wel,0.1987529572222615
2866,460,49,helemaal,0.3735802162812761
2867,460,64,mag,0.3153285221865419
2868,460,91,buiten,0.28989067540836333
2869,460,116,straks,0.368384174048765
2870,460,144,lijkt,0.39110193252156267
2871,461,1,lockdown,0.17316154305892098
2872,461,94,mtr,0.3036255439384331
2873,461,104,rutte,0.3338789124120175
2874,461,132,hele,0.6072510878768662
2875,461,139,n,0.6305534055038281
2876,462,5,gewoon,0.21937172796904747
2877,462,10,afstand,0.057261701725295495
2878,462,13,houden,0.10537782360462632
2879,462,15,mogen,0.3057946895375957
2880,462,28,zeg,0.3150601591386131
2881,462,71,zeggen,0.3057946895375957
2882,462,79,laat,0.2936683384891947
2883,462,90,binnen,0.251267871692236
2884,462,106,komen,0.5477970916288143
2885,462,109,bent,0.3150601591386131
2886,462,144,lijkt,0.32013711867155736
2887,463,6,meter,0.10512871500982741
2888,463,10,afstand,0.08091295869238263
2889,463,13,houden,0.14890286581629378
2890,463,18,thuis,0.3207810541178045
2891,463,39,elkaar,0.26910523687401855
2892,463,47,wij,0.36472300466540536
2893,463,77,echt,0.35505104302507307
2894,463,112,iedereen,0.31417569901120257
2895,463,114,waar,0.3079409376656805
2896,463,127,heel,0.4001215051622571
2897,463,131,zit,0.4149645125013831
2898,464,29,m,0.3732736855519055
2899,464,79,laat,0.6325545797745321
2900,464,115,dag,0.678632049995255
2901,465,29,m,0.3732736855519055
2902,465,79,laat,0.6325545797745321
2903,465,115,dag,0.678632049995255
2904,466,5,gewoon,0.4377205690032887
2905,466,6,meter,0.14845123788360548
2906,466,13,houden,0.21026429128120572
2907,466,21,weer,0.37407700696007634
2908,466,35,gaat,0.4406545672766039
2909,466,100,geven,0.6387815013416831
2910,467,12,gaan,0.272835619599644
2911,467,16,regel,0.4088267369945782
2912,467,19,wanneer,0.4088267369945782
2913,467,29,m,0.23495178709966277
2914,467,30,moeten,0.2974218785840509
2915,467,84,minder,0.4088267369945782
2916,467,91,buiten,0.3217159347802686
2917,467,121,zelfs,0.4206893904289045
2918,468,0,anderhalve,0.29415111102221464
2919,468,4,corona,0.36982306023695904
2920,468,5,gewoon,0.3548360661747583
2921,468,6,meter,0.12034127934480515
2922,468,72,zitten,0.4339411559567325
2923,468,115,dag,0.5096131051714768
2924,468,148,vandaag,0.4339411559567325
2925,469,42,vakantie,0.7071067811865476
2926,469,127,heel,0.7071067811865476
2927,470,10,afstand,0.2244265243180791
2928,470,13,houden,0.2065043299380558
2929,470,21,weer,0.3673877347257812
2930,470,29,m,0.33959902446952384
2931,470,37,wel,0.31881563151370146
2932,470,97,hou,0.5105558383151511
2933,470,129,open,0.5425650015588742
2934,471,107,#anderhalvemetersamenleving,0.6671821579088066
2935,471,146,jullie,0.7448946020533026
2936,472,6,meter,0.1210455963738434
2937,472,10,afstand,0.09316348381482696
2938,472,38,beter,0.46614848144643795
2939,472,61,#blijfthuis,0.47779169454335724
2940,472,71,zeggen,0.49752099136115596
2941,472,91,buiten,0.3860662046057942
2942,472,110,houd,0.36676282195560916
2943,473,10,afstand,0.07457592705719088
2944,473,14,mensen,0.1988960820011172
2945,473,20,we,0.19728263630469392
2946,473,21,weer,0.2441625916532481
2947,473,23,handen,0.3139195961203123
2948,473,47,wij,0.33615822028477377
2949,473,77,echt,0.32724375815848306
2950,473,81,wassen,0.3567172710255403
2951,473,106,komen,0.3567172710255403
2952,473,117,laten,0.39825785427815774
2953,473,140,blijf,0.3529913446260268
2954,474,2,via,0.32212364590690384
2955,474,5,gewoon,0.24955438182572762
2956,474,14,mensen,0.17373061677631707
2957,474,29,m,0.19713831500104878
2958,474,31,mogelijk,0.30215477191563983
2959,474,35,gaat,0.25122712050246415
2960,474,79,laat,0.33407322516874155
2961,474,99,werken,0.35298304640174244
2962,474,114,waar,0.49582467468042773
2963,474,151,zoveel,0.35840827794749197
2964,475,1,lockdown,0.23620022705795712
2965,475,2,via,0.409319493359775
2966,475,5,gewoon,0.31710641063630596
2967,475,10,afstand,0.0827729847831497
2968,475,13,houden,0.1523258430486709
2969,475,21,weer,0.2709998692745714
2970,475,37,wel,0.23517114562191732
2971,475,94,mtr,0.41415906298808497
2972,475,120,ga,0.38780027035086556
2973,475,147,staan,0.44203260506108855
2974,476,1,lockdown,0.18608794330824896
2975,476,6,meter,0.08472855802657527
2976,476,152,nee,0.9788729993262882
2977,477,87,#lockdown,0.6101733351306018
2978,477,95,#anderhalvemeter,0.552483081911748
2979,477,137,#corona,0.5678476426797023
2980,478,1,lockdown,0.33550094427145505
2981,478,87,#lockdown,0.5748076092143019
2982,478,95,#anderhalvemeter,0.5204610905802168
2983,478,137,#corona,0.5349351194064116
2984,479,1,lockdown,0.40832583570564046
2985,479,3,allemaal,0.6572909264982834
2986,479,95,#anderhalvemeter,0.6334340137996368
2987,480,10,afstand,0.11317123109267074
2988,480,13,houden,0.2082672653427908
2989,480,41,mondkapjes,0.4726359762493853
2990,480,101,horeca,0.5959623502810745
2991,480,142,zorg,0.6043683724698483
2992,481,10,afstand,0.09897940933012984
2993,481,13,houden,0.1821502753606246
2994,481,14,mensen,0.26398085134698157
2995,481,37,wel,0.2812161618447025
2996,481,39,elkaar,0.32919173669943436
2997,481,44,nodig,0.46372909951179275
2998,481,51,even,0.4894616496698583
2999,481,55,grote,0.4952487762846239
3000,482,10,afstand,0.11059312615412503
3001,482,13,houden,0.20352281871856007
3002,482,29,m,0.3346958909522295
3003,482,34,verplicht,0.5992846961577958
3004,482,77,echt,0.48528944469462604
3005,482,108,anders,0.48956949568681546
3006,483,4,corona,0.3902997741929633
3007,483,59,vaccin,0.39312698723446654
3008,483,61,#blijfthuis,0.5013125047809904
3009,483,68,virus,0.41146739614830186
3010,483,69,”,0.5220130387547989
3011,484,12,gaan,0.25897971952377524
3012,484,20,we,0.19494468389889866
3013,484,21,weer,0.2412690753800811
3014,484,37,wel,0.20937104144056654
3015,484,63,alle,0.34182345370222494
3016,484,67,t,0.3687225918407191
3017,484,94,mtr,0.3687225918407191
3018,484,108,anders,0.32621761619036443
3019,484,126,@nos,0.393538189506959
3020,484,131,zit,0.37793235199509856
3021,485,10,afstand,0.13079910519085028
3022,485,29,m,0.39584669110986287
3023,485,31,mogelijk,0.3033579917359672
3024,485,37,wel,0.3716209521094358
3025,485,102,houdt,0.2921126753393073
3026,485,113,nou,0.36563398745551917
3027,485,121,zelfs,0.3543886710588593
3028,485,130,besmet,0.349253257923719
3029,485,151,zoveel,0.3598355065861853
3030,486,6,meter,0.08827584624631307
3031,486,10,afstand,0.0679420451414759
3032,486,49,helemaal,0.3628309319247658
3033,486,78,kans,0.2815494486344082
3034,486,111,nooit,0.3577843990427275
3035,486,122,groot,0.3798484835918965
3036,486,127,heel,0.33597922761868587
3037,486,130,besmet,0.3628309319247658
3038,486,141,af,0.3798484835918965
3039,486,152,nee,0.3399516620912783
3040,487,5,gewoon,0.41808427857129776
3041,487,10,afstand,0.21826164635912315
3042,487,14,mensen,0.29105495583482066
3043,487,37,wel,0.31005793468770687
3044,487,51,even,0.5396612599004257
3045,487,53,zien,0.5527062548261887
3046,488,10,afstand,0.12401532979674688
3047,488,13,houden,0.2282234923838829
3048,488,54,doe,0.6360163032408069
3049,488,73,maatregelen,0.5441869004300627
3050,488,112,iedereen,0.48153724145877524
3051,489,1,lockdown,0.21234351920694353
3052,489,25,normaal,0.3323708601602954
3053,489,60,‘,0.631513911236535
3054,489,68,virus,0.3132326914618554
3055,489,73,maatregelen,0.32652769817144145
3056,489,89,:/,0.352218944935102
3057,489,107,#anderhalvemetersamenleving,0.34181395412866833
3058,490,0,anderhalve,0.2158942575841529
3059,490,1,lockdown,0.1939874538112498
3060,490,6,meter,0.08832532051497757
3061,490,10,afstand,0.06798012331504069
3062,490,13,houden,0.12510276899697106
3063,490,30,moeten,0.26043440327204925
3064,490,34,verplicht,0.3683723298394536
3065,490,35,gaat,0.26218006967116775
3066,490,47,wij,0.61285399109551
3067,490,88,komt,0.32869230430287677
3068,490,117,laten,0.3630342808108898
3069,491,4,corona,0.3166860241258323
3070,491,6,meter,0.10305036486773911
3071,491,40,jaar,0.36432479736548773
3072,491,51,even,0.39221127257709876
3073,491,52,goed,0.3480318343754593
3074,491,68,virus,0.33386125834444264
3075,491,70,alleen,0.31898000151621564
3076,491,73,maatregelen,0.3480318343754593
3077,491,88,komt,0.3834898270409971
3078,492,11,blijven,0.6158963134537822
3079,492,20,we,0.39317123883049987
3080,492,65,waarom,0.6827064581725667
3081,493,5,gewoon,0.3313280146083746
3082,493,16,regel,0.455433042559289
3083,493,30,moeten,0.3313280146083746
3084,493,64,mag,0.38984038507075086
3085,493,67,t,0.43273328910808256
3086,493,144,lijkt,0.48351898812985983
3087,494,1,lockdown,0.18584573393286472
3088,494,10,afstand,0.06512697425588726
3089,494,23,handen,0.548290427265289
3090,494,44,nodig,0.3051268271856305
3091,494,60,‘,0.2763544815516321
3092,494,81,wassen,0.3115203181972461
3093,494,102,houdt,0.2908951809552933
3094,494,105,daarom,0.3477976077037249
3095,494,112,iedereen,0.25288053968114577
3096,494,121,zelfs,0.3529116169862445
3097,495,6,meter,0.209507753059545
3098,495,10,afstand,0.16124892392583895
3099,495,20,we,0.4265667765549708
3100,495,37,wel,0.45813370472609355
3101,495,56,maken,0.7336617610821392
3102,496,10,afstand,0.47745632345557165
3103,496,13,houden,0.87865548378889
3104,497,1,lockdown,0.3221259671508901
3105,497,10,afstand,0.056442214534145115
3106,497,12,gaan,0.19835749120738272
3107,497,16,regel,0.2972260220558491
3108,497,17,steeds,0.26443780072551987
3109,497,20,we,0.1493118399135955
3110,497,29,m,0.17081511245550374
3111,497,63,alle,0.26180908233623945
3112,497,65,waarom,0.25926656714222623
3113,497,69,”,0.30141838174988694
3114,497,72,zitten,0.26443780072551987
3115,497,97,hou,0.2568047804991352
3116,497,109,bent,0.31055125079190504
3117,497,112,iedereen,0.2191586179961889
3118,497,114,waar,0.2148094538682149
3119,497,147,staan,0.30141838174988694
3120,498,1,lockdown,0.17329889395851483
3121,498,10,afstand,0.06073011398522102
3122,498,13,houden,0.11176068901557686
3123,498,20,we,0.16065501915787062
3124,498,29,m,0.18379188937644345
3125,498,30,moeten,0.2326593454837881
3126,498,38,beter,0.3038663782533908
3127,498,39,elkaar,0.20197990499286492
3128,498,45,regels,0.3003156108630803
3129,498,50,mee,0.29690981386681004
3130,498,58,denk,0.29048892028207335
3131,498,72,zitten,0.28452706741948924
3132,498,77,echt,0.2664874781734342
3133,498,99,werken,0.32908580463256937
3134,498,125,samen,0.3155267787097682
3135,498,136,werk,0.29048892028207335
3136,499,10,afstand,0.08223478941317998
3137,499,18,thuis,0.3260214786287251
3138,499,29,m,0.24887302734851424
3139,499,66,@minpres,0.4272555491618413
3140,499,93,personen,0.43915848010301445
3141,499,128,nederland,0.3976153779659227
3142,499,137,#corona,0.37415766229138003
3143,499,140,blijf,0.38924315171751594
3144,500,10,afstand,0.1205240632571429
3145,500,29,m,0.3647505964956187
3146,500,37,wel,0.3424279323192987
3147,500,103,prima,0.6346825364595997
3148,500,136,werk,0.5764999059954973
3149,501,1,lockdown,0.1790541882983678
3150,501,10,afstand,0.06274697441227856
3151,501,12,gaan,0.2205146011367771
3152,501,13,houden,0.11547228605013955
3153,501,14,mensen,0.16734793465531822
3154,501,20,we,0.16599040763790102
3155,501,28,zeg,0.3452407306831039
3156,501,30,moeten,0.48077202691901383
3157,501,52,goed,0.27533758586737256
3158,501,69,”,0.3350876935491069
3159,501,73,maatregelen,0.27533758586737256
3160,501,111,nooit,0.33042703505758503
3161,501,133,lekker,0.35080402762167706
3162,502,1,lockdown,0.24534420990255226
3163,502,10,afstand,0.08597736253621317
3164,502,13,houden,0.1582228098423724
3165,502,14,mensen,0.22930402911556613
3166,502,25,normaal,0.3840252171821068
3167,502,36,leven,0.4658962032790076
3168,502,37,wel,0.24427528979610114
3169,502,118,per,0.4467003017582845
3170,502,143,aantal,0.4806798310914352
3171,503,6,meter,0.17032602153175463
3172,503,37,wel,0.3724544324305809
3173,503,78,kans,0.543242568488668
3174,503,141,af,0.7329080801395308
3175,504,34,verplicht,0.39505641427637617
3176,504,37,wel,0.20713308973968753
3177,504,77,echt,0.31990923368540747
3178,504,94,mtr,0.36478134310887533
3179,504,98,jij,0.36478134310887533
3180,504,109,bent,0.4011282994361058
3181,504,116,straks,0.38391656279405006
3182,504,128,nederland,0.3525020546324066
3183,505,10,afstand,0.31374450464872805
3184,505,29,m,0.9495074437847889
3185,506,22,werkt,0.3557857775253731
3186,506,32,overheid,0.3865190225445568
3187,506,48,#stopdelockdown,0.31962496525189504
3188,506,52,goed,0.3082579924699574
3189,506,82,zoals,0.3806682782309776
3190,506,94,mtr,0.3514958390598209
3191,506,107,#anderhalvemetersamenleving,0.3226889598890907
3192,506,144,lijkt,0.3927474883764061
3193,507,3,allemaal,0.36846286673297973
3194,507,14,mensen,0.21393351253145323
3195,507,25,normaal,0.7165671177196529
3196,507,79,laat,0.41138090584850023
3197,507,107,#anderhalvemetersamenleving,0.36846286673297973
3198,508,10,afstand,0.08233818993189995
3199,508,31,mogelijk,0.3819284222850032
3200,508,68,virus,0.3465940330701833
3201,508,97,hou,0.3746281212861687
3202,508,132,hele,0.41198354366064494
3203,508,135,tijd,0.4603340467924918
3204,508,151,zoveel,0.4530337457936574
3205,509,10,afstand,0.07095890618395101
3206,509,39,elkaar,0.23599944391541683
3207,509,56,maken,0.3228538511011892
3208,509,58,denk,0.33941606048671485
3209,509,80,neem,0.39671506583571065
3210,509,86,#houdafstand,0.37894187620454794
3211,509,98,jij,0.35504668791147925
3212,509,110,houd,0.2793485989278484
3213,509,120,ga,0.3324500508714262
3214,509,137,#corona,0.3228538511011892
3215,510,10,afstand,0.05569873494443935
3216,510,13,houden,0.10250152002351581
3217,510,21,weer,0.18235840991171867
3218,510,22,werkt,0.28209298063338695
3219,510,49,helemaal,0.2974479773877829
3220,510,78,kans,0.4616272024366173
3221,510,98,jij,0.5573832074473347
3222,510,122,groot,0.3113989277563962
3223,510,127,heel,0.2754350109273753
3224,510,130,besmet,0.2974479773877829
3225,511,10,afstand,0.0902826374911174
3226,511,14,mensen,0.24078631776095308
3227,511,18,thuis,0.357927334396965
3228,511,29,m,0.27322880583459863
3229,511,108,anders,0.39965978757309334
3230,511,125,samen,0.46906860388779076
3231,511,137,#corona,0.4107743307939035
3232,511,140,blijf,0.4273361507116625
3233,512,26,s,0.4512724422143848
3234,512,40,jaar,0.40929301901165677
3235,512,53,zien,0.4512724422143848
3236,512,69,”,0.4758362823708885
3237,512,94,mtr,0.44583115948025104
3238,513,25,normaal,0.5864893188155162
3239,513,44,nodig,0.30759125063667336
3240,513,49,helemaal,0.7012133420634861
3241,513,70,alleen,0.26404119064879916
3242,514,6,meter,0.09483943939166269
3243,514,10,afstand,0.07299375476233101
3244,514,13,houden,0.13432927736736025
3245,514,19,wanneer,0.3843868200777789
3246,514,62,mondkapje,0.349149303645372
3247,514,64,mag,0.32902642529661225
3248,514,120,ga,0.6839670673932076
3249,514,136,werk,0.349149303645372
3250,515,10,afstand,0.08587000848109037
3251,515,29,m,0.25987455092462863
3252,515,66,@minpres,0.4461425376282424
3253,515,84,minder,0.4521934733672846
3254,515,92,tijdens,0.4521934733672846
3255,515,105,daarom,0.4585716420031915
3256,515,114,waar,0.32680662475288164
3257,516,42,vakantie,0.435941226224442
3258,516,51,even,0.435941226224442
3259,516,63,alle,0.408916648784421
3260,516,66,@minpres,0.45802191375291745
3261,516,149,net,0.4928626537128708
3262,517,61,#blijfthuis,0.49879358247026356
3263,517,66,@minpres,0.5053125782922602
3264,517,86,#houdafstand,0.5193901034055516
3265,517,87,#lockdown,0.4754977190171152
3266,518,1,lockdown,0.17428215118230003
3267,518,6,meter,0.07935320847189614
3268,518,10,afstand,0.061074682389053774
3269,518,11,blijven,0.25309133860120586
3270,518,12,gaan,0.21463758775183425
3271,518,14,mensen,0.16288788508562188
3272,518,18,thuis,0.24213180822066746
3273,518,19,wanneer,0.321620706144354
3274,518,45,regels,0.3020195311077604
3275,518,66,@minpres,0.3173170035483544
3276,518,79,laat,0.31322332310332934
3277,518,88,komt,0.29530364333103293
3278,518,104,rutte,0.3360395966774988
3279,518,109,bent,0.3360395966774988
3280,518,110,houd,0.24043672419522552
3281,519,1,lockdown,0.2673374847208096
3282,519,10,afstand,0.09368459052891343
3283,519,13,houden,0.1724063022539615
3284,519,14,mensen,0.24985942160383967
3285,519,17,steeds,0.4389223081661632
3286,519,66,@minpres,0.4867436453606078
3287,519,112,iedereen,0.36376647439009796
3288,519,151,zoveel,0.515462885515964
3289,520,29,m,1.0
3290,521,0,anderhalve,0.43446831502995975
3291,521,6,meter,0.177746984139518
3292,521,10,afstand,0.13680405381186272
3293,521,13,houden,0.2517583832933125
3294,521,20,we,0.3619004879748405
3295,521,96,kant,0.7527108986656725
3296,522,6,meter,0.14489226594634494
3297,522,79,laat,0.5719193704405622
3298,522,87,#lockdown,0.5452082096954494
3299,522,147,staan,0.5955354507201798
3300,523,10,afstand,0.07501031332486491
3301,523,37,wel,0.21311616784488022
3302,523,52,goed,0.32914987183799616
3303,523,77,echt,0.32914987183799616
3304,523,96,kant,0.4127149655199531
3305,523,97,hou,0.34128722991387933
3306,523,106,komen,0.35879506060309146
3307,523,141,af,0.41936555943926684
3308,523,152,nee,0.37531812054931396
3309,524,42,vakantie,0.6845441970546354
3310,524,101,horeca,0.7289713590250473
3311,525,2,via,0.5128850781418454
3312,525,6,meter,0.13475643902444567
3313,525,10,afstand,0.1037161177447883
3314,525,14,mensen,0.2766137850889222
3315,525,30,moeten,0.7946806777439684
3316,526,10,afstand,0.2717073125360335
3317,526,13,houden,0.5000187628000756
3318,526,29,m,0.8222872814061568
3319,527,12,gaan,0.26381685921277026
3320,527,20,we,0.19858579784164265
3321,527,21,weer,0.24577542136884872
3322,527,29,m,0.2271853016479869
3323,527,35,gaat,0.28951809369580855
3324,527,37,wel,0.21328160623745754
3325,527,84,minder,0.3953127010116228
3326,527,113,nou,0.41969110566486534
3327,527,132,hele,0.37560947351045587
3328,527,135,tijd,0.41969110566486534
3329,528,21,weer,0.34137652109587024
3330,528,71,zeggen,0.556825187150961
3331,528,129,open,0.5041511601871838
3332,528,145,twee,0.5650127339102142
3333,529,10,afstand,0.18435820131433373
3334,529,13,houden,0.3392715450785495
3335,529,38,beter,0.9224461351798041
3336,530,4,corona,0.44833117027808495
3337,530,10,afstand,0.11228359173160887
3338,530,13,houden,0.2066337563621595
3339,530,84,minder,0.5912880206417049
3340,530,143,aantal,0.6277519606996148
3341,531,29,m,0.17461189065385796
3342,531,32,overheid,0.31745400196847606
3343,531,33,quarantaine,0.6076651757170082
3344,531,37,wel,0.16392567757098175
3345,531,45,regels,0.28531550975171477
3346,531,55,grote,0.2886889241575283
3347,531,65,waarom,0.2650293924305576
3348,531,68,virus,0.2428685807141576
3349,531,80,neem,0.3225695364936017
3350,531,140,blijf,0.27309702208220316
3351,532,3,allemaal,0.37575213184124817
3352,532,20,we,0.21639597721790133
3353,532,30,moeten,0.3133829661142904
3354,532,59,vaccin,0.32898506072372175
3355,532,68,virus,0.34433307990363476
3356,532,74,nemen,0.4250021317430577
3357,532,88,komt,0.3955182877808044
3358,532,89,:/,0.38719021805768833
3359,533,1,lockdown,0.37260527922197656
3360,533,13,houden,0.24029364403594017
3361,533,14,mensen,0.34824498947525784
3362,533,20,we,0.34542002493137774
3363,533,39,elkaar,0.43427154771749765
3364,533,120,ga,0.6117539759222449
3365,534,0,anderhalve,0.3884759709614364
3366,534,6,meter,0.15893088140226005
3367,534,10,afstand,0.06116106261092852
3368,534,76,samenleving,0.6273326532749774
3369,534,91,buiten,0.25344929520659076
3370,534,95,#anderhalvemeter,0.2707454940406817
3371,534,104,rutte,0.33651487012607434
3372,534,132,hele,0.30602265278531215
3373,534,148,vandaag,0.28654610773795225
3374,535,10,afstand,0.06376055568199754
3375,535,11,blijven,0.2642215031871489
3376,535,29,m,0.19296313192064898
3377,535,68,virus,0.268393416990307
3378,535,80,neem,0.35647072940402996
3379,535,90,binnen,0.27978524286595763
3380,535,91,buiten,0.5284430063742978
3381,535,120,ga,0.29872501029144555
3382,535,133,lekker,0.35647072940402996
3383,535,150,zegt,0.3405005220253154
3384,536,6,meter,0.11847552581322136
3385,536,10,afstand,0.09118541328396695
3386,536,15,mogen,0.4869575004825642
3387,536,46,ruimte,0.4801845193993251
3388,536,56,maken,0.4148818439600004
3389,536,57,natuurlijk,0.45091967222128226
3390,536,70,alleen,0.3667267306820252
3391,537,10,afstand,0.14156187517876298
3392,537,18,thuis,0.28061245242173866
3393,537,20,we,0.18724339768572468
3394,537,37,wel,0.20109984223351177
3395,537,39,elkaar,0.23540754514454326
3396,537,57,natuurlijk,0.3500177937223956
3397,537,91,buiten,0.29331371922378835
3398,537,110,houd,0.5572959564831967
3399,537,123,️,0.37273407308191514
3400,537,140,blijf,0.3350284645393155
3401,538,10,afstand,0.09623984766940143
3402,538,37,wel,0.27343263372930054
3403,538,110,houd,0.3788737461338911
3404,538,131,zit,0.49356891796740376
3405,538,134,staat,0.5068012891083902
3406,538,145,twee,0.5215068049387855
3407,539,6,meter,0.28391058226139915
3408,539,77,echt,0.958850760692191
3409,540,6,meter,0.5271546083598615
3410,540,10,afstand,0.40572776949412315
3411,540,13,houden,0.7466545358773926
3412,541,59,vaccin,0.35695783822981925
3413,541,73,maatregelen,0.38946858938900275
3414,541,94,mtr,0.44409745070299916
3415,541,106,komen,0.424546439445694
3416,541,112,iedereen,0.3446309163653295
3417,541,150,zegt,0.47398589232582516
3418,542,29,m,0.25945818891962236
3419,542,32,overheid,0.47170922958107947
3420,542,54,doe,0.43968131698983914
3421,542,58,denk,0.41008191065075056
3422,542,98,jij,0.4289668082888465
3423,542,140,blijf,0.4057985884206162
3424,543,10,afstand,0.05958558408390491
3425,543,13,houden,0.10965442834889759
3426,543,18,thuis,0.47245649600648026
3427,543,20,we,0.4728818632645194
3428,543,29,m,0.36065623328304264
3429,543,39,elkaar,0.19817335786888657
3430,543,72,zitten,0.27916482264460474
3431,543,77,echt,0.2614652105193665
3432,543,113,nou,0.3331294150930979
3433,543,149,net,0.3331294150930979
3434,544,11,blijven,0.1952414412244299
3435,544,15,mogen,0.251606367596832
3436,544,25,normaal,0.42088317004142883
3437,544,27,nl,0.25922995044555985
3438,544,29,m,0.14258642663418053
3439,544,59,vaccin,0.18948425789956566
3440,544,100,geven,0.2634072477964452
3441,544,101,horeca,0.248106831874583
3442,544,129,open,0.683415433038069
3443,545,6,meter,0.12966590078036175
3444,545,10,afstand,0.19959630768189715
3445,545,12,gaan,0.35072527870151926
3446,545,16,regel,0.5255394126450903
3447,545,24,nieuwe,0.4825364172867968
3448,545,85,voldoende,0.5579487241342062
3449,546,8,week,0.3742846343256508
3450,546,10,afstand,0.07203936413403966
3451,546,18,thuis,0.2856015097995561
3452,546,24,nieuwe,0.6966384714542743
3453,546,29,m,0.21801788231279834
3454,546,138,#coronavirus,0.3522007912141616
3455,546,140,blijf,0.3409849936183481
3456,547,1,lockdown,0.23398544615227942
3457,547,8,week,0.42601930343000416
3458,547,22,werkt,0.4152829479831267
3459,547,35,gaat,0.31623859878038296
3460,547,39,elkaar,0.2727100970122979
3461,547,68,virus,0.3451571836753514
3462,547,77,echt,0.35980720967171026
3463,547,132,hele,0.41027561378041627
3464,548,6,meter,0.08769287552573765
3465,548,10,afstand,0.06749335815972808
3466,548,14,mensen,0.18000667278025664
3467,548,18,thuis,0.26757877756936277
3468,548,58,denk,0.3228393864500553
3469,548,60,‘,0.5727916033416579
3470,548,64,mag,0.304232854425231
3471,548,77,echt,0.2961650098963972
3472,548,78,kans,0.279690105541961
3473,548,102,houdt,0.3014648363366845
3474,548,140,blijf,0.31946731593236266
3475,549,6,meter,0.07597983439379638
3476,549,16,regel,0.9238449885407622
3477,549,37,wel,0.16614622851409142
3478,549,60,‘,0.24814222879077033
3479,549,112,iedereen,0.2270646757091526
3480,550,6,meter,0.14138573772637503
3481,550,41,mondkapjes,0.4544572794634493
3482,550,44,nodig,0.5098258120473194
3483,550,53,zien,0.5511239399617579
3484,550,68,virus,0.45805971060721895
3485,551,10,afstand,0.1158782165885891
3486,551,37,wel,0.32922834689550495
3487,551,43,blijft,0.6102173992254768
3488,551,68,virus,0.4877772813033293
3489,551,102,houdt,0.5175799301050312
3490,552,6,meter,0.09947947073768129
3491,552,15,mogen,0.4088800120298239
3492,552,21,weer,0.2506747885571792
3493,552,48,#stopdelockdown,0.348360777236646
3494,552,76,samenleving,0.39266579140341085
3495,552,106,komen,0.36623147667113864
3496,552,126,@nos,0.4088800120298239
3497,552,143,aantal,0.4280573646702469
3498,553,6,meter,0.7924610633755188
3499,553,10,afstand,0.6099225057609713
3500,554,50,mee,0.4335278701872116
3501,554,80,neem,0.4957564201831577
3502,554,95,#anderhalvemeter,0.3925389721666558
3503,554,126,@nos,0.47354608932965153
3504,554,138,#coronavirus,0.4335278701872116
3505,555,10,afstand,0.11663903470075138
3506,555,13,houden,0.2146490106611696
3507,555,23,handen,0.4909798658894765
3508,555,81,wassen,0.5579167406339793
3509,555,126,@nos,0.6228874855202717
3510,556,29,m,0.3182661523025878
3511,556,34,verplicht,0.5698666746021985
3512,556,126,@nos,0.5616087898416984
3513,556,129,open,0.5084822481157835
3514,557,20,we,0.455491340944614
3515,557,21,weer,0.2818645076013821
3516,557,25,normaal,0.3845347145531289
3517,557,107,#anderhalvemetersamenleving,0.395459852340104
3518,557,113,nou,0.48131756293634237
3519,557,138,#coronavirus,0.4209014133723177
3520,558,6,meter,0.13686956229306996
3521,558,12,gaan,0.37021001737615034
3522,558,21,weer,0.3448927535833077
3523,558,58,denk,0.5038822737819059
3524,558,59,vaccin,0.4236632567366579
3525,558,76,samenleving,0.5402521203451615
3526,559,0,anderhalve,0.2211813865994648
3527,559,5,gewoon,0.2668122954194973
3528,559,6,meter,0.09048835796723326
3529,559,14,mensen,0.18574494387802173
3530,559,20,we,0.18423818025896416
3531,559,30,moeten,0.2668122954194973
3532,559,41,mondkapjes,0.2908574347469857
3533,559,62,mondkapje,0.3331308933807348
3534,559,79,laat,0.35717603270822323
3535,559,96,kant,0.38319397414267664
3536,559,116,straks,0.3667517690550822
3537,559,146,jullie,0.35717603270822323
3538,560,10,afstand,0.08437752909544118
3539,560,31,mogelijk,0.391387964568839
3540,560,39,elkaar,0.2806279157384308
3541,560,78,kans,0.34965751685112045
3542,560,91,buiten,0.34965751685112045
3543,560,110,houd,0.3321745754183613
3544,560,130,besmet,0.45060135371931664
3545,560,142,zorg,0.45060135371931664
3546,561,1,lockdown,0.3215069781934227
3547,561,10,afstand,0.11266751325836252
3548,561,106,komen,0.5389198558931175
3549,561,110,houd,0.4435456190913893
3550,561,144,lijkt,0.6298983784215423
3551,562,2,via,0.48987622421781657
3552,562,6,meter,0.12871104727300492
3553,562,10,afstand,0.09906324499714869
3554,562,21,weer,0.32433440106665407
3555,562,37,wel,0.28145435223868737
3556,562,39,elkaar,0.3294705624573376
3557,562,53,zien,0.5017177873130673
3558,562,77,echt,0.43469561650076244
3559,563,79,laat,1.0
3560,564,6,meter,0.19608926980025881
3561,564,84,minder,0.7947551288090094
3562,564,114,waar,0.5743807826703258
3563,565,5,gewoon,0.2906270549968313
3564,565,10,afstand,0.07586118726692848
3565,565,14,mensen,0.20232390690596486
3566,565,28,zeg,0.4173965672103727
3567,565,37,wel,0.21553363533453468
3568,565,50,mee,0.37088570254652026
